id	super_id	orthstring	pos_string	de	en	fr	etym_string	ascii_orth	search_string	oref_string	greek_id	ents	entry_xml_id	lemma_form_id
9365	4679	"Subst.
ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ~S^^CF23562
|||Subst.
ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ~A^^CF23561
|||Subst.
ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ~M^^CF23563
"	N	1@CS11771|ref: 878 DDGLC |||2@CS11772|ref: 1146 DDGLC	1@CS11771|ref: 878 ~~~sluice, gate (for water);;;DDGLC |||2@CS11772|ref: 1146 ~~~cataract, waterfall;;;DDGLC	1@CS11771|ref: 878 DDGLC |||2@CS11772|ref: 1146 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2722)</span> καταράκτης <i>waterfall, cataract, sluice, trap-door</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 908b; Sophocles 644a)</span>"	JASAcQAJSGR	"
ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ~S^^CF23562
ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ~A^^CF23561
ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ~M^^CF23563
"	ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ|||ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ|||ⲕⲁⲧⲁϩⲣⲁⲕⲧⲏⲥ	2722		C9359	CF23560
9366	4680	"Präp.
ⲕⲁⲧⲁ~S^^CF23567
|||Präp.
ⲕⲁⲧⲁ~A^^CF23570
|||Präp.
ⲕⲁⲧⲁ~B^^CF23568
|||Präp.
ⲕⲁⲧⲁ~F^^CF23571
|||Präp.
ⲕⲁⲧⲁ~L^^CF23566
|||Präp.
ⲕⲁⲧⲁ~M^^CF23569
|||Präp.
ⲕⲁⲧⲁ~V^^CF23572
|||Präp.
ⲕⲁⲧⲁ~W^^CF23573
|||Präp.
ⲕⲁ~S^^CF23565
|||Präp.
ⲕⲁⲧⲁⲗⲁ~F^^CF23574
|||Präp.
ⲕⲁⲧⲁⲗⲁⲛ~F^^CF23575
|||Präp.
ⲕⲁⲧⲁⲣⲟ~S^^CF23576
|||Präp.
ⲕⲁⲧⲁⲣⲟϥ~S^^CF23577
|||Präp.
ⲕⲁⲧⲁⲣⲟⲓ~S^^CF23578
|||Präp.
ⲕⲁⲧⲁⲣⲟⲕ~S^^CF23579
|||Präp.
ⲕⲁⲧⲁⲣⲟⲛ~S^^CF23581
|||Präp.
ⲕⲁⲧⲁⲣⲟⲛ~B^^CF23580
|||Präp.
ⲕⲁⲧⲁⲣⲟⲟⲩ~S^^CF23582
|||Präp.
ⲕⲁⲧⲁⲣⲟⲥ~S^^CF23583
|||Präp.
ⲕⲁⲧⲁⲣⲱⲧⲛ~S^^CF23584
|||Präp.
ⲕⲁⲧⲉ~S^^CF23585
"	PREP	1@CS11773|ref: 18 DDGLC |||2@CS11774|ref: 8752 DDGLC |||3@CS11775|ref: 19 DDGLC |||4@CS11776|ref: 573 DDGLC |||5@CS11777|ref: 838 DDGLC |||6@CS11778|ref: 10442 DDGLC |||7@CS11779|ref: 11483 DDGLC |||8@CS11780|ref: 11496 DDGLC |||9@CS11781|ref: 11484 DDGLC |||10@CS11782|ref: 3693 DDGLC |||11@CS11783|ref: 11078 DDGLC |||12@CS11784|ref: 7003 DDGLC |||13@CS11785|ref: 3570 DDGLC |||14@CS11786|ref: 2458 DDGLC |||15@CS11787|ref: 10530 DDGLC	1@CS11773|ref: 18 ~~~according to, by;;;DDGLC |||2@CS11774|ref: 8752 ~~~by, upon (the name of) x (invocation of the power of so-and-so);;;DDGLC |||3@CS11775|ref: 19 ~~~during, at, on (marker of temporal aspect);;;DDGLC |||4@CS11776|ref: 573 ~~~over, through, along, in, upon (marker of spatial aspect);;;DDGLC |||5@CS11777|ref: 838 ~~~each, every; in, among (distributive usage);;;DDGLC |||6@CS11778|ref: 10442 ~~~with commensurate pay(ment) (distributive of quantity; object: sum of money);;;DDGLC |||7@CS11779|ref: 11483 ~~~at the rate of, corresponds to (X corresponds to Y);;;DDGLC |||8@CS11780|ref: 11496 ~~~the rate of (given the rate of X for Y);;;DDGLC |||9@CS11781|ref: 11484 ~~~by, over (for fractions);;;DDGLC |||10@CS11782|ref: 3693 ~~~befitting, appropriate to, in accordance with;;;DDGLC |||11@CS11783|ref: 11078 ~~~something befitting, appropriate to, in accordance with;;;DDGLC |||12@CS11784|ref: 7003 ~~~one equal to, like s.th.;;;DDGLC |||13@CS11785|ref: 3570 ~~~against (adversative);;;DDGLC |||14@CS11786|ref: 2458 ~~~against (adversative);;;DDGLC |||15@CS11787|ref: 10530 ~~~concerning, about, in respect of;;;DDGLC	1@CS11773|ref: 18 DDGLC |||2@CS11774|ref: 8752 DDGLC |||3@CS11775|ref: 19 DDGLC |||4@CS11776|ref: 573 DDGLC |||5@CS11777|ref: 838 DDGLC |||6@CS11778|ref: 10442 DDGLC |||7@CS11779|ref: 11483 DDGLC |||8@CS11780|ref: 11496 DDGLC |||9@CS11781|ref: 11484 DDGLC |||10@CS11782|ref: 3693 DDGLC |||11@CS11783|ref: 11078 DDGLC |||12@CS11784|ref: 7003 DDGLC |||13@CS11785|ref: 3570 DDGLC |||14@CS11786|ref: 2458 DDGLC |||15@CS11787|ref: 10530 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1048)</span> κατά <i>downwards, according to, as, like, by</i>. <span style=""color:grey"">preposition</span> <span style=""color:grey"">(LSJ 882b)</span>"	JASA	"
ⲕⲁⲧⲁ~S^^CF23567
ⲕⲁⲧⲁ~A^^CF23570
ⲕⲁⲧⲁ~B^^CF23568
ⲕⲁⲧⲁ~F^^CF23571
ⲕⲁⲧⲁ~L^^CF23566
ⲕⲁⲧⲁ~M^^CF23569
ⲕⲁⲧⲁ~V^^CF23572
ⲕⲁⲧⲁ~W^^CF23573
ⲕⲁ~S^^CF23565
ⲕⲁⲧⲁⲗⲁ~F^^CF23574
ⲕⲁⲧⲁⲗⲁⲛ~F^^CF23575
ⲕⲁⲧⲁⲣⲟ~S^^CF23576
ⲕⲁⲧⲁⲣⲟϥ~S^^CF23577
ⲕⲁⲧⲁⲣⲟⲓ~S^^CF23578
ⲕⲁⲧⲁⲣⲟⲕ~S^^CF23579
ⲕⲁⲧⲁⲣⲟⲛ~S^^CF23581
ⲕⲁⲧⲁⲣⲟⲛ~B^^CF23580
ⲕⲁⲧⲁⲣⲟⲟⲩ~S^^CF23582
ⲕⲁⲧⲁⲣⲟⲥ~S^^CF23583
ⲕⲁⲧⲁⲣⲱⲧⲛ~S^^CF23584
ⲕⲁⲧⲉ~S^^CF23585
"	ⲕⲁⲧⲁ|||ⲕⲁⲧⲁ|||ⲕⲁⲧⲁ|||ⲕⲁⲧⲁ|||ⲕⲁⲧⲁ|||ⲕⲁⲧⲁ|||ⲕⲁⲧⲁ|||ⲕⲁⲧⲁ|||ⲕⲁ|||ⲕⲁⲧⲁⲗⲁ|||ⲕⲁⲧⲁⲗⲁⲛ|||ⲕⲁⲧⲁⲣⲟ|||ⲕⲁⲧⲁⲣⲟϥ|||ⲕⲁⲧⲁⲣⲟⲓ|||ⲕⲁⲧⲁⲣⲟⲕ|||ⲕⲁⲧⲁⲣⲟⲛ|||ⲕⲁⲧⲁⲣⲟⲛ|||ⲕⲁⲧⲁⲣⲟⲟⲩ|||ⲕⲁⲧⲁⲣⲟⲥ|||ⲕⲁⲧⲁⲣⲱⲧⲛ|||ⲕⲁⲧⲉ	1048		C9360	CF23564
9367	4681	"Vb.
ⲕⲁⲧⲉⲭⲉ~S^^CF23588
|||Vb.
ⲕⲁⲧⲉⲓⲭⲉ~S^^CF23587
|||Vb.
ⲕⲁⲧⲉⲭⲓ~F^^CF23589
|||Vb.
ⲕⲁⲧⲏⲭⲉ~S^^CF23590
|||Vb.
ⲕⲁⲧⲏⲭⲓ~S^^CF23591
"	V	1@CS11788|ref: 11037 DDGLC |||2@CS11789|ref: 5352 DDGLC |||3@CS11790|ref: 1803 DDGLC |||4@CS11791|ref: 5351 DDGLC |||5@CS11792|ref: 8256 DDGLC |||6@CS11793|ref: 11125 DDGLC	1@CS11788|ref: 11037 ~~~to delay, hold back until s.th. happens (with limitative);;;DDGLC |||2@CS11789|ref: 5352 ~~~to delay, hold back (object: none);;;DDGLC |||3@CS11790|ref: 1803 ~~~to keep, hold back, delay s.o.;;;DDGLC |||4@CS11791|ref: 5351 ~~~to keep, hold back, delay s.th.;;;DDGLC |||5@CS11792|ref: 8256 ~~~to seize s.o.;;;DDGLC |||6@CS11793|ref: 11125 ~~~to seize s.th. for s.o.;;;DDGLC	1@CS11788|ref: 11037 DDGLC |||2@CS11789|ref: 5352 DDGLC |||3@CS11790|ref: 1803 DDGLC |||4@CS11791|ref: 5351 DDGLC |||5@CS11792|ref: 8256 DDGLC |||6@CS11793|ref: 11125 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1084)</span> κατέχω <i>to hold back, withhold, gain possession of</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 926a; Preisigke 1:776)</span>"	JASEVE	"
ⲕⲁⲧⲉⲭⲉ~S^^CF23588
ⲕⲁⲧⲉⲓⲭⲉ~S^^CF23587
ⲕⲁⲧⲉⲭⲓ~F^^CF23589
ⲕⲁⲧⲏⲭⲉ~S^^CF23590
ⲕⲁⲧⲏⲭⲓ~S^^CF23591
"	ⲕⲁⲧⲉⲭⲉ|||ⲕⲁⲧⲉⲓⲭⲉ|||ⲕⲁⲧⲉⲭⲓ|||ⲕⲁⲧⲏⲭⲉ|||ⲕⲁⲧⲏⲭⲓ	1084		C9361	CF23586
9368	4682	"Vb.
ⲕⲁⲧⲏⲅⲟⲣⲉⲓ~A^^CF23595
|||Vb.
ⲕⲁⲧⲏⲅⲟⲣⲉⲓ~M^^CF23596
|||Vb.
ⲕⲁⲧⲁⲟⲓⲅⲟⲣⲏ~S^^CF23593
|||Vb.
ⲕⲁⲧⲏⲅⲟⲣⲉ~S^^CF23594
|||Vb.
ⲕⲁⲧⲏⲅⲟⲣⲓ~S^^CF23600
|||Vb.
ⲕⲁⲧⲏⲅⲟⲣⲓ~A^^CF23597
|||Vb.
ⲕⲁⲧⲏⲅⲟⲣⲓ~L^^CF23598
|||Vb.
ⲕⲁⲧⲏⲅⲟⲣⲓ~M^^CF23599
|||Vb.
ⲕⲁⲧⲟⲓⲅⲟⲣⲉⲓ~S^^CF23601
|||Vb.
ⲕⲁⲧⲟⲓⲅⲟⲣⲓ~S^^CF23602
"	V	1@CS11794|ref: 393 DDGLC |||2@CS11795|ref: 9615 DDGLC	1@CS11794|ref: 393 ~~~to accuse, reproach s.o.;;;DDGLC |||2@CS11795|ref: 9615 ~~~to accuse, reproach s.th.;;;DDGLC	1@CS11794|ref: 393 DDGLC |||2@CS11795|ref: 9615 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2516)</span> κατηγορέω <i>to speak against, accuse</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 926b; Preisigke 1:777)</span>"	JASGCOQEI	"
ⲕⲁⲧⲏⲅⲟⲣⲉⲓ~A^^CF23595
ⲕⲁⲧⲏⲅⲟⲣⲉⲓ~M^^CF23596
ⲕⲁⲧⲁⲟⲓⲅⲟⲣⲏ~S^^CF23593
ⲕⲁⲧⲏⲅⲟⲣⲉ~S^^CF23594
ⲕⲁⲧⲏⲅⲟⲣⲓ~S^^CF23600
ⲕⲁⲧⲏⲅⲟⲣⲓ~A^^CF23597
ⲕⲁⲧⲏⲅⲟⲣⲓ~L^^CF23598
ⲕⲁⲧⲏⲅⲟⲣⲓ~M^^CF23599
ⲕⲁⲧⲟⲓⲅⲟⲣⲉⲓ~S^^CF23601
ⲕⲁⲧⲟⲓⲅⲟⲣⲓ~S^^CF23602
"	ⲕⲁⲧⲏⲅⲟⲣⲉⲓ|||ⲕⲁⲧⲏⲅⲟⲣⲉⲓ|||ⲕⲁⲧⲁⲟⲓⲅⲟⲣⲏ|||ⲕⲁⲧⲏⲅⲟⲣⲉ|||ⲕⲁⲧⲏⲅⲟⲣⲓ|||ⲕⲁⲧⲏⲅⲟⲣⲓ|||ⲕⲁⲧⲏⲅⲟⲣⲓ|||ⲕⲁⲧⲏⲅⲟⲣⲓ|||ⲕⲁⲧⲟⲓⲅⲟⲣⲉⲓ|||ⲕⲁⲧⲟⲓⲅⲟⲣⲓ	2516		C9362	CF23592
9369	4683	"Subst.
ⲕⲁⲧⲏⲅⲟⲣⲓⲁ~S^^CF23606
|||Subst.
ⲕⲁⲧⲏⲅⲟⲣⲓⲁ~B^^CF23604
|||Subst.
ⲕⲁⲧⲏⲅⲟⲣⲓⲁ~L^^CF23605
|||Subst.
ⲕⲁⲧⲟⲓⲅⲟⲣⲓⲁ~S^^CF23607
"	N	1@CS11796|ref: 750 DDGLC	1@CS11796|ref: 750 ~~~accusation, charge;;;DDGLC	1@CS11796|ref: 750 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1085)</span> κατηγορία <i>accusation</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 927a; Preisigke 1:777)</span>"	JASGCOQIA	"
ⲕⲁⲧⲏⲅⲟⲣⲓⲁ~S^^CF23606
ⲕⲁⲧⲏⲅⲟⲣⲓⲁ~B^^CF23604
ⲕⲁⲧⲏⲅⲟⲣⲓⲁ~L^^CF23605
ⲕⲁⲧⲟⲓⲅⲟⲣⲓⲁ~S^^CF23607
"	ⲕⲁⲧⲏⲅⲟⲣⲓⲁ|||ⲕⲁⲧⲏⲅⲟⲣⲓⲁ|||ⲕⲁⲧⲏⲅⲟⲣⲓⲁ|||ⲕⲁⲧⲟⲓⲅⲟⲣⲓⲁ	1085		C9363	CF23603
9370	4684	"Vb.
ⲕⲁⲧⲏⲅⲟⲣⲓⲛ~B^^CF23609
"	V	1@CS11797|ref: 11392 DDGLC	1@CS11797|ref: 11392 ~~~to accuse, reproach s.o.;;;DDGLC	1@CS11797|ref: 11392 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2516)</span> κατηγορέω <i>to speak against, accuse</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 926b; Preisigke 1:777)</span>"	JASGCOQIM	"
ⲕⲁⲧⲏⲅⲟⲣⲓⲛ~B^^CF23609
"	ⲕⲁⲧⲏⲅⲟⲣⲓⲛ	2516		C9364	CF23608
9371	4685	"Subst.
ⲕⲁⲧⲏⲅⲟⲣⲟⲥ~S^^CF23613
|||Subst.
ⲕⲁⲧⲏⲅⲟⲣⲟⲥ~A^^CF23614
|||Subst.
ⲕⲁⲇⲓⲕⲟⲣⲟⲥ~F^^CF23611
|||Subst.
ⲕⲁⲧⲁⲕⲓⲣⲟⲥ~F^^CF23612
|||Subst.
ⲕⲁⲧⲓⲕⲟⲣⲟⲥ~F^^CF23615
|||Subst.
ⲕⲁⲧⲟⲓⲅⲟⲣⲟⲥ~S^^CF23616
"	N	1@CS11798|ref: 9808 DDGLC |||2@CS11799|ref: 1133 DDGLC	1@CS11798|ref: 9808 ~~~accuser, prosecutor, opponent;;;DDGLC |||2@CS11799|ref: 1133 ~~~Accuser, Adversary, Opponent (i.e., the Devil);;;DDGLC	1@CS11798|ref: 9808 DDGLC |||2@CS11799|ref: 1133 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2976)</span> κατήγορος <i>accuser, prosecutor</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 927a; Preisigke 1:777)</span>"	JASGCOQOR	"
ⲕⲁⲧⲏⲅⲟⲣⲟⲥ~S^^CF23613
ⲕⲁⲧⲏⲅⲟⲣⲟⲥ~A^^CF23614
ⲕⲁⲇⲓⲕⲟⲣⲟⲥ~F^^CF23611
ⲕⲁⲧⲁⲕⲓⲣⲟⲥ~F^^CF23612
ⲕⲁⲧⲓⲕⲟⲣⲟⲥ~F^^CF23615
ⲕⲁⲧⲟⲓⲅⲟⲣⲟⲥ~S^^CF23616
"	ⲕⲁⲧⲏⲅⲟⲣⲟⲥ|||ⲕⲁⲧⲏⲅⲟⲣⲟⲥ|||ⲕⲁⲇⲓⲕⲟⲣⲟⲥ|||ⲕⲁⲧⲁⲕⲓⲣⲟⲥ|||ⲕⲁⲧⲓⲕⲟⲣⲟⲥ|||ⲕⲁⲧⲟⲓⲅⲟⲣⲟⲥ	2976		C9365	CF23610
9372	4686	"Subst.
ⲕⲁⲧⲏⲛⲏ~S^^CF23618
"	N	1@CS11800|ref: 11694 DDGLC |||2@CS11801|ref: 9656 DDGLC	1@CS11800|ref: 11694 ~~~chain (substnative);;;DDGLC |||2@CS11801|ref: 9656 ~~~of chains (attributive);;;DDGLC	1@CS11800|ref: 11694 DDGLC |||2@CS11801|ref: 9656 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1086)</span> κατήνα <i>chain</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(Sophocles 653a)</span>"	JASGMG	"
ⲕⲁⲧⲏⲛⲏ~S^^CF23618
"	ⲕⲁⲧⲏⲛⲏ	1086		C9366	CF23617
9373	4687	"Vb.
ⲕⲁⲧⲏⲭⲏ~S^^CF23621
|||Vb.
ⲕⲁⲧⲉⲭⲉ~S^^CF23620
"	V	1@CS11802|ref: 3441 DDGLC |||2@CS11803|ref: 5350 DDGLC	1@CS11802|ref: 3441 ~~~to wait for s.o.;;;DDGLC |||2@CS11803|ref: 5350 ~~~to wait for s.th.;;;DDGLC	1@CS11802|ref: 3441 DDGLC |||2@CS11803|ref: 5350 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1084)</span> κατέχω <i>to hold back, withhold, gain possession of</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 926a; Preisigke 1:776)</span>"	JASGVG	"
ⲕⲁⲧⲏⲭⲏ~S^^CF23621
ⲕⲁⲧⲉⲭⲉ~S^^CF23620
"	ⲕⲁⲧⲏⲭⲏ|||ⲕⲁⲧⲉⲭⲉ	1084		C9367	CF23619
9374	4688	"Subst.
ⲕⲁⲧⲓⲗⲁ~S^^CF23623
"	N	1@CS11804|ref: 4282 DDGLC	1@CS11804|ref: 4282 ~~~cup, bowl (a measure; inverted attributive, nominal referent);;;DDGLC	1@CS11804|ref: 4282 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1193)</span> κοτύλη <i>anything hollow, small vessel, cup, a measure</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 986a; Preisigke 1:829)</span>"	JASIKA	"
ⲕⲁⲧⲓⲗⲁ~S^^CF23623
"	ⲕⲁⲧⲓⲗⲁ	1193		C9368	CF23622
9375	4689	"Vb.
ⲕⲁⲧⲟⲣⲑⲟⲩ~S^^CF23626
|||Vb.
ⲕⲁⲑⲟⲣⲑⲟⲩ~S^^CF23625
"	V	1@CS11805|ref: 2535 DDGLC |||2@CS11806|ref: 7861 DDGLC |||3@CS11807|ref: 9589 DDGLC	1@CS11805|ref: 2535 ~~~to rectify s.th., to make s.th. right;;;DDGLC |||2@CS11806|ref: 7861 ~~~to accomplish s.th.;;;DDGLC |||3@CS11807|ref: 9589 ~~~to put into order, to organize s.th.;;;DDGLC	1@CS11805|ref: 2535 DDGLC |||2@CS11806|ref: 7861 DDGLC |||3@CS11807|ref: 9589 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 3540)</span> κατορθόω <i>to dedicate, betroth</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 929b; Preisigke 1:779)</span>"	JASOQHOT	"
ⲕⲁⲧⲟⲣⲑⲟⲩ~S^^CF23626
ⲕⲁⲑⲟⲣⲑⲟⲩ~S^^CF23625
"	ⲕⲁⲧⲟⲣⲑⲟⲩ|||ⲕⲁⲑⲟⲣⲑⲟⲩ	3540		C9369	CF23624
9376	4690	"Subst.
ⲕⲁⲧⲟⲣⲑⲱⲙⲁ~S^^CF23628
"	N	1@CS11808|ref: 2979 DDGLC	1@CS11808|ref: 2979 ~~~right action, deed;;;DDGLC	1@CS11808|ref: 2979 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 3461)</span> κατόρθωμα <i>success, right action</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 930a; Preisigke 1:779)</span>"	JASOQHXLA	"
ⲕⲁⲧⲟⲣⲑⲱⲙⲁ~S^^CF23628
"	ⲕⲁⲧⲟⲣⲑⲱⲙⲁ	3461		C9370	CF23627
9377	4691	"Subst.
ⲕⲁⲧⲟⲥ~S^^CF23630
|||Subst.
ⲕⲉⲧⲟⲩⲥ~S^^CF23631
|||Subst.
ⲕⲉⲧⲱⲥ~S^^CF23632
"	N	1@CS11809|ref: 6943 DDGLC |||2@CS11810|ref: 4122 DDGLC	1@CS11809|ref: 6943 ~~~jar, vessel for water or wine;;;DDGLC |||2@CS11810|ref: 4122 ~~~kados (liquid measure);;;DDGLC	1@CS11809|ref: 6943 DDGLC |||2@CS11810|ref: 4122 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 975)</span> κάδος <i>jar or vessel for water or wine (also as measure)</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 848b; Preisigke 1:707)</span>"	JASOR	"
ⲕⲁⲧⲟⲥ~S^^CF23630
ⲕⲉⲧⲟⲩⲥ~S^^CF23631
ⲕⲉⲧⲱⲥ~S^^CF23632
"	ⲕⲁⲧⲟⲥ|||ⲕⲉⲧⲟⲩⲥ|||ⲕⲉⲧⲱⲥ	975		C9371	CF23629
9378	4692	"Subst.
ⲕⲁⲧⲟⲭⲏ~S^^CF23635
|||Subst.
ⲕⲁⲧⲁⲭⲏ~S^^CF23634
|||Subst.
ⲕⲁⲧⲱⲭⲏ~S^^CF23636
"	N	1@CS11811|ref: 2304 DDGLC	1@CS11811|ref: 2304 ~~~ownership, possession;;;DDGLC	1@CS11811|ref: 2304 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1089)</span> κατοχή <i>holding fast, hindrance, possession</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 930b; Preisigke 1:780)</span>"	JASOVG	"
ⲕⲁⲧⲟⲭⲏ~S^^CF23635
ⲕⲁⲧⲁⲭⲏ~S^^CF23634
ⲕⲁⲧⲱⲭⲏ~S^^CF23636
"	ⲕⲁⲧⲟⲭⲏ|||ⲕⲁⲧⲁⲭⲏ|||ⲕⲁⲧⲱⲭⲏ	1089		C9372	CF23633
9379	4693	"Subst.
ⲕⲁⲧⲟⲭⲟⲥ~S^^CF23638
"	N	1@CS11812|ref: 8674 DDGLC	1@CS11812|ref: 8674 ~~~binding, binding-spell;;;DDGLC	1@CS11812|ref: 8674 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 6623)</span> κάτοχος <i>holding, possessing, binding</i>. <span style=""color:grey"">adjective</span> <span style=""color:grey"">(LSJ 930b)</span>"	JASOVOR	"
ⲕⲁⲧⲟⲭⲟⲥ~S^^CF23638
"	ⲕⲁⲧⲟⲭⲟⲥ	6623		C9373	CF23637
9380	4694	"Subst.
ⲕⲁⲩⲙⲁ~S^^CF23642
|||Subst.
ⲕⲁⲩⲙⲁ~A^^CF23640
|||Subst.
ⲕⲁⲩⲙⲁ~M^^CF23641
"	N	1@CS11813|ref: 226 DDGLC	1@CS11813|ref: 226 ~~~burning heat;;;DDGLC	1@CS11813|ref: 226 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1090)</span> καῦμα <i>burning heat</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 932a; Preisigke 1:781)</span>"	JATLA	"
ⲕⲁⲩⲙⲁ~S^^CF23642
ⲕⲁⲩⲙⲁ~A^^CF23640
ⲕⲁⲩⲙⲁ~M^^CF23641
"	ⲕⲁⲩⲙⲁ|||ⲕⲁⲩⲙⲁ|||ⲕⲁⲩⲙⲁ	1090		C9374	CF23639
9381	4695	"Subst.
ⲕⲁⲩⲥⲱⲛ~S^^CF23646
|||Subst.
ⲕⲁⲩⲥⲱⲛ~F^^CF23644
|||Subst.
ⲕⲁⲩⲥⲱⲛ~M^^CF23645
"	N	1@CS11814|ref: 532 DDGLC	1@CS11814|ref: 532 ~~~heat, burning;;;DDGLC	1@CS11814|ref: 532 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2723)</span> καύσων <i>burning heat, summer heat</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 932b)</span>"	JATRXM	"
ⲕⲁⲩⲥⲱⲛ~S^^CF23646
ⲕⲁⲩⲥⲱⲛ~F^^CF23644
ⲕⲁⲩⲥⲱⲛ~M^^CF23645
"	ⲕⲁⲩⲥⲱⲛ|||ⲕⲁⲩⲥⲱⲛ|||ⲕⲁⲩⲥⲱⲛ	2723		C9375	CF23643
9382	4696	"Subst.
ⲕⲁⲩⲧⲏⲣⲓⲍⲉ~S^^CF23648
"	N	1@CS11815|ref: 3567 DDGLC	1@CS11815|ref: 3567 ~~~to brand s.o.;;;DDGLC	1@CS11815|ref: 3567 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 4878)</span> καυτηρίζω <i>to brand</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(cf. LSJ 932b)</span>"	JATSGQIFE	"
ⲕⲁⲩⲧⲏⲣⲓⲍⲉ~S^^CF23648
"	ⲕⲁⲩⲧⲏⲣⲓⲍⲉ	4878		C9376	CF23647
9383	4697	"Subst.
ⲕⲁⲫⲱⲣⲁ~S^^CF23650
"	N	1@CS11816|ref: 8722 DDGLC	1@CS11816|ref: 8722 ~~~camphor;;;DDGLC	1@CS11816|ref: 8722 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 6636)</span> καφουρά <i>camphor</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 932b)</span>"	JAUXQA	"
ⲕⲁⲫⲱⲣⲁ~S^^CF23650
"	ⲕⲁⲫⲱⲣⲁ	6636		C9377	CF23649
9384	4698	"Subst.
ⲕⲁⲯⲁ~S^^CF23653
|||Subst.
ⲕⲁⲯⲁ~B^^CF23652
"	N	1@CS11817|ref: 2621 DDGLC	1@CS11817|ref: 2621 ~~~basket, casket, box, case;;;DDGLC	1@CS11817|ref: 2621 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 1093)</span> κάψα <i>basket, case</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 873b)</span>"	JAWA	"
ⲕⲁⲯⲁ~S^^CF23653
ⲕⲁⲯⲁ~B^^CF23652
"	ⲕⲁⲯⲁ|||ⲕⲁⲯⲁ	1093		C9378	CF23651
9385	4699	"Subst.
ⲕⲉⲃⲉⲣⲛⲓⲧⲏⲥ~S^^CF23655
"	N	1@CS11818|ref: 3179 DDGLC	1@CS11818|ref: 3179 ~~~pilot, captain, helmsman;;;DDGLC	1@CS11818|ref: 3179 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 5615)</span> κυβερνήτης <i>steersman, pilot</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1004b; Preisigke 1:845)</span>"	JEBEQMISGR	"
ⲕⲉⲃⲉⲣⲛⲓⲧⲏⲥ~S^^CF23655
"	ⲕⲉⲃⲉⲣⲛⲓⲧⲏⲥ	5615		C9379	CF23654
